"treat","age","educ","black","hisp","marr","nodegree","re74","re75","re78","agesq","agecube","educsq","u74","u75","interaction1","re74sq","re75sq"
0,30,18,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,900,27000,324,0,0,465.521765625,668.85961194635,637.236856045547
0,45,11,0,0,1,1,25.8623203125,25.24355078125,25.564669921875,2025,91125,121,0,0,284.4855234375,668.85961194635,637.236856045547
0,52,15,0,0,1,0,4.5572548828125,6.75309716796875,1.93582202148438,2704,140608,225,0,0,68.3588232421875,20.7685720669184,45.6043213600276
0,50,12,0,0,1,0,14.5593095703125,11.526099609375,15.9313701171875,2500,125000,144,0,0,174.71171484375,211.973495164193,132.850972205235
0,17,10,0,0,0,1,0.0470223999023437,4.3200478515625,18.003140625,289,4913,100,0,0,0.470223999023437,0.00221110609257594,18.6628134397898
0,28,12,0,1,1,0,25.8623203125,1.09030603027344,21.777259765625,784,21952,144,0,0,310.34784375,668.85961194635,1.18876723965062
0,22,10,0,0,0,1,3.64423608398437,3.27987109375,1.49102600097656,484,10648,100,0,0,36.4423608398438,13.2804566358138,10.7575543916168
0,28,9,0,0,0,1,15.26073046875,7.90069384765625,12.9995595703125,784,21952,81,0,0,137.34657421875,232.889894439835,62.4209632743933
0,42,12,0,0,1,0,25.8623203125,22.7961796875,11.350419921875,1764,74088,144,0,0,310.34784375,668.85961194635,519.665808344788
0,16,10,0,0,0,1,0,1.75988696289063,6.24635009765625,256,4096,100,1,0,0,0,3.09720212215239
0,41,11,0,0,0,1,25.8623203125,23.55526953125,24.908560546875,1681,68921,121,0,0,284.4855234375,668.85961194635,554.850722689835
0,24,13,0,0,1,0,8.5541591796875,12.3299501953125,17.406140625,576,13824,169,0,0,111.204069335938,73.1736392714319,152.027671818887
0,33,17,0,0,1,0,16.2717099609375,12.25833984375,9.08949609375,1089,35937,289,0,0,276.619069335938,264.768545052873,150.266895724869
0,29,12,0,0,0,0,18.85401953125,19.222689453125,13.5271103515625,841,24389,144,0,0,226.248234375,355.474052484756,369.511789811283
0,28,12,0,0,1,0,17.56091015625,16.583759765625,0.50390478515625,784,21952,144,0,0,210.730921875,308.385565515884,275.021087963963
0,24,16,0,0,0,0,5.38406494140625,5.45869384765625,16.853470703125,576,13824,256,0,0,86.1450390625,28.9881552932799,29.7973385224402
0,25,14,0,0,0,0,20.425359375,19.33548046875,25.564669921875,625,15625,196,0,0,285.95503125,417.1953055979,373.860804957413
0,23,12,0,0,1,0,11.5302900390625,12.5000302734375,17.0721796875,529,12167,144,0,0,138.36348046875,132.947588384904,156.250756836854
0,36,13,0,0,1,0,0,0,0,1296,46656,169,1,1,0,0,0
0,25,15,0,1,1,0,15.9425498046875,20.468759765625,25.564669921875,625,15625,225,0,0,239.138247070313,254.164894274941,418.970126342869
0,20,14,0,0,0,0,0,4.5939677734375,6.45175390625,400,8000,196,1,0,0,0,21.1045399033823
0,21,14,0,0,0,0,1.32838305664062,1.53072595214844,17.041140625,441,9261,196,0,0,18.5973627929687,1.76460154516989,2.34312194058074
0,45,12,0,0,1,0,25.8623203125,25.24355078125,25.2986796875,2025,91125,144,0,0,310.34784375,668.85961194635,637.236856045547
0,33,15,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1089,35937,225,0,0,387.9348046875,668.85961194635,637.236856045547
0,30,13,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,900,27000,169,0,0,336.2101640625,668.85961194635,637.236856045547
0,37,16,0,1,0,0,0,0,0.0975299530029297,1369,50653,256,1,1,0,0,0
0,24,16,0,0,1,0,15.207830078125,15.862259765625,25.564669921875,576,13824,256,0,0,243.32528125,231.278095685123,251.611284872166
0,39,12,0,0,1,0,21.971220703125,19.510939453125,25.3814296875,1521,59319,144,0,0,263.6546484375,482.734539185429,380.67675834351
0,55,12,0,0,1,0,15.752509765625,18.798390625,13.17983984375,3025,166375,144,0,0,189.0301171875,248.141563916111,353.379490090088
0,18,10,0,0,0,1,0.795462280273437,0.510241912841797,8.1112412109375,324,5832,100,0,0,7.95462280273437,0.632760239337817,0.260346809620456
0,38,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1444,54872,144,0,0,310.34784375,668.85961194635,637.236856045547
0,40,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1600,64000,144,0,0,310.34784375,668.85961194635,637.236856045547
0,55,12,0,0,1,0,16.17375,15.1532900390625,4.6326728515625,3025,166375,144,0,0,194.085,261.5901890625,229.622199007951
0,18,12,0,0,0,0,2.1101298828125,2.53509692382812,3.11652490234375,324,5832,144,0,0,25.32155859375,4.4526481223383,6.42671641320282
0,47,10,0,0,1,1,25.8623203125,25.24355078125,8.1910380859375,2209,103823,100,0,0,258.623203125,668.85961194635,637.236856045547
0,31,18,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,961,29791,324,0,0,465.521765625,668.85961194635,637.236856045547
0,35,16,0,0,1,0,25.8623203125,25.24355078125,0,1225,42875,256,0,0,413.797125,668.85961194635,637.236856045547
0,30,16,0,0,1,0,20.950439453125,25.24355078125,25.564669921875,900,27000,256,0,0,335.20703125,438.920913279057,637.236856045547
0,25,16,0,0,1,0,17.455109375,19.729349609375,25.564669921875,625,15625,256,0,0,279.28175,304.680843293213,389.247236008945
0,32,15,0,0,1,0,18.8089609375,17.187099609375,6.905416015625,1024,32768,225,0,0,282.1344140625,353.777011548401,295.396392982578
0,29,12,0,0,1,0,21.403029296875,15.3430595703125,25.04155078125,841,24389,144,0,0,256.8363515625,458.08966308289,235.409476978158
0,21,14,0,0,0,0,0,2.87167700195312,24.899689453125,441,9261,196,1,0,0,0,8.24652880354649
0,18,12,0,0,0,0,0.141067199707031,2.45632299804688,22.24569921875,324,5832,144,0,0,1.69280639648437,0.0198999548331834,6.03352267073399
0,40,14,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1600,64000,196,0,0,362.072484375,668.85961194635,637.236856045547
0,36,17,0,0,1,0,24.884650390625,25.24355078125,25.564669921875,1296,46656,289,0,0,423.039056640625,619.245825063633,637.236856045547
0,55,12,0,0,1,0,16.859490234375,20.88948046875,15.30776953125,3025,166375,144,0,0,202.3138828125,284.242410962986,436.370394254288
0,16,10,0,0,0,1,0.963959289550781,5.12211279296875,11.0327099609375,256,4096,100,0,0,9.63959289550781,0.929217511911247,26.2360394638941
0,46,12,0,0,1,0,0,0,0,2116,97336,144,1,1,0,0,0
0,48,10,0,0,0,1,22.89794921875,12.3782900390625,1.98310900878906,2304,110592,100,0,0,228.9794921875,524.316078424454,153.222064291154
0,45,11,0,0,1,1,25.8623203125,25.24355078125,0,2025,91125,121,0,0,284.4855234375,668.85961194635,637.236856045547
0,38,11,0,0,1,1,21.326619140625,23.224060546875,24.21255078125,1444,54872,121,0,0,234.592810546875,454.824683969273,539.356988284916
0,25,12,0,0,1,0,13.6227802734375,11.1859404296875,13.4724296875,625,15625,144,0,0,163.47336328125,185.580142378358,125.125263296517
0,38,12,0,0,1,0,25.204009765625,24.94098046875,25.37848046875,1444,54872,144,0,0,302.4481171875,635.24210826572,622.052506742569
0,30,12,0,0,1,0,25.8623203125,13.4327900390625,25.564669921875,900,27000,144,0,0,310.34784375,668.85961194635,180.439848233537
0,35,12,0,0,1,0,25.301970703125,17.26766015625,25.564669921875,1225,42875,144,0,0,303.6236484375,640.189721461796,298.172087271744
0,16,10,0,0,0,1,0.407527496337891,2.44916088867188,1.10829504394531,256,4096,100,0,0,4.07527496337891,0.166078660271429,5.99838905860001
0,33,14,0,0,0,0,20.4390703125,20.30405078125,25.564669921875,1089,35937,196,0,0,286.146984375,417.755595239319,412.254478127579
0,26,13,0,0,0,0,12.361009765625,10.271080078125,22.20875,676,17576,169,0,0,160.693126953125,152.794562425877,105.495085971256
0,23,12,0,0,0,0,18.0997109375,12.347849609375,20.5551796875,529,12167,144,0,0,217.19653125,327.599536021057,152.469389975742
0,45,16,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2025,91125,256,0,0,413.797125,668.85961194635,637.236856045547
0,18,11,0,0,0,1,1.79468798828125,1.32483898925781,4.22777587890625,324,5832,121,0,0,19.7415678710937,3.220904975281,1.75519834745766
0,40,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1600,64000,144,0,0,310.34784375,668.85961194635,637.236856045547
0,34,16,0,0,0,0,25.8623203125,25.24355078125,25.564669921875,1156,39304,256,0,0,413.797125,668.85961194635,637.236856045547
0,41,18,0,0,0,0,25.8623203125,22.765740234375,25.564669921875,1681,68921,324,0,0,465.521765625,668.85961194635,518.278928419041
0,36,14,0,0,0,0,0,0,2.84166796875,1296,46656,196,1,1,0,0,0
0,37,16,0,0,1,0,23.7992109375,24.864,23.23133984375,1369,50653,256,0,0,380.787375,566.40244124762,618.218496
0,16,10,0,0,0,1,0,0.821758117675781,10.6396298828125,256,4096,100,1,0,0,0,0.675286403966043
0,36,16,0,0,1,0,22.345439453125,22.284150390625,25.269119140625,1296,46656,256,0,0,357.52703125,499.318664353275,496.583358631992
0,39,18,0,1,1,0,0.8464033203125,1.96219396972656,0.635422424316406,1521,59319,324,0,0,15.235259765625,0.716398580636024,3.85020517483129
0,23,12,0,0,1,0,14.3908095703125,11.05166015625,18.33858984375,529,12167,144,0,0,172.68971484375,207.095400088998,122.139192209244
0,24,16,0,0,1,0,16.2403603515625,16.725189453125,25.564669921875,576,13824,256,0,0,259.845765625,263.749304348603,279.731962242924
0,33,12,0,0,1,0,25.8623203125,25.24355078125,17.316,1089,35937,144,0,0,310.34784375,668.85961194635,637.236856045547
0,42,15,0,0,1,0,25.8623203125,25.24355078125,1.25902294921875,1764,74088,225,0,0,387.9348046875,668.85961194635,637.236856045547
0,54,12,0,0,1,0,0,0,0,2916,157464,144,1,1,0,0,0
0,22,16,0,0,1,0,4.1908720703125,9.9362900390625,23.45891015625,484,10648,256,0,0,67.053953125,17.5634087097254,98.7298597403727
0,35,17,0,0,1,0,12.94683984375,0,12.4764501953125,1225,42875,289,0,1,220.09627734375,167.620661939713,0
0,20,14,0,0,1,0,8.383703125,18.610400390625,25.564669921875,400,8000,196,0,0,117.37184375,70.2864780881348,346.347002699375
0,29,13,0,0,0,0,8.9793203125,20.685390625,22.20875,841,24389,169,0,0,116.7311640625,80.6281932744751,427.885385308838
0,31,12,0,0,0,0,25.8623203125,25.24355078125,18.79373046875,961,29791,144,0,0,310.34784375,668.85961194635,637.236856045547
0,37,12,0,0,0,0,25.35291015625,23.5176796875,25.564669921875,1369,50653,144,0,0,304.234921875,642.770053390884,553.08125788385
0,26,12,0,0,0,0,16.3285302734375,10.68823046875,22.56044921875,676,17576,144,0,0,195.94236328125,266.620900890565,114.238270553116
0,41,14,0,0,0,0,10.5604501953125,9.5334677734375,0,1681,68921,196,0,0,147.846302734375,111.523108327676,90.8870077871714
0,32,16,0,0,1,0,25.8623203125,25.24355078125,0,1024,32768,256,0,0,413.797125,668.85961194635,637.236856045547
0,20,13,0,0,0,0,2.86444799804688,4.74614501953125,0.8467373046875,400,8000,169,0,0,37.2378239746094,8.20506233351475,22.5258925464213
0,26,16,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,676,17576,256,0,0,413.797125,668.85961194635,637.236856045547
0,21,12,0,0,0,0,12.3120302734375,14.9939501953125,21.80976953125,441,9261,144,0,0,147.74436328125,151.586089454041,224.818542459512
0,28,12,0,0,0,0,17.97823046875,13.0335498046875,23.046619140625,784,21952,144,0,0,215.738765625,323.216770787491,169.87342051127
0,24,10,0,1,1,1,6.87898583984375,18.2595,16.982029296875,576,13824,100,0,0,68.7898583984375,47.3204461847708,333.40934025
0,39,12,0,1,1,0,19.089140625,25.24355078125,25.564669921875,1521,59319,144,0,0,229.0696875,364.395289801025,637.236856045547
0,16,10,0,0,0,1,0,0.0913064498901367,6.1059658203125,256,4096,100,1,0,0,0,0.00833686779154005
0,27,10,0,0,1,1,17.592259765625,21.521470703125,23.259419921875,729,19683,100,0,0,175.92259765625,309.487603661228,463.173701225468
0,24,6,0,1,1,1,15.9660703125,16.61598046875,19.149859375,576,13824,36,0,0,95.796421875,254.915401223694,276.090806937881
0,23,13,0,0,1,0,0,4.9842578125,0,529,12167,169,1,0,0,0,24.8428259414673
0,30,14,0,0,1,0,22.649119140625,11.5995,15.08316015625,900,27000,196,0,0,317.08766796875,512.982597846226,134.54840025
0,32,2,0,1,1,1,2.91538891601563,13.212580078125,12.019830078125,1024,32768,4,0,0,5.83077783203125,8.49949253162676,174.572272320866
0,20,13,0,1,0,0,5.5917470703125,6.8372421875,25.564669921875,400,8000,169,0,0,72.6927119140625,31.2676352983484,46.7478807305298
0,21,13,0,1,0,0,6.49692919921875,10.127849609375,14.13741015625,441,9261,169,0,0,84.4600795898437,42.2100890196612,102.573337710117
0,21,14,0,1,1,0,1.55369897460938,6.7065478515625,15.7806396484375,441,9261,196,0,0,21.7517856445312,2.41398050370222,44.9777840852976
0,22,12,0,1,1,0,9.2438212890625,4.5635322265625,25.564669921875,484,10648,144,0,0,110.92585546875,85.4482320241251,20.8258263828745
0,30,16,0,0,0,0,25.8623203125,25.24355078125,25.564669921875,900,27000,256,0,0,413.797125,668.85961194635,637.236856045547
0,24,12,0,0,1,0,14.5691103515625,14.641259765625,23.779580078125,576,13824,144,0,0,174.82932421875,212.258976436006,214.366487524509
0,53,13,0,0,1,0,25.8623203125,25.24355078125,24.99575,2809,148877,169,0,0,336.2101640625,668.85961194635,637.236856045547
0,36,17,0,0,0,0,2.43340893554688,3.07398388671875,2.91407690429687,1296,46656,289,0,0,41.3679519042969,5.92147904759938,9.44937693580651
0,21,12,0,0,0,0,4.9138408203125,6.65462890625,0,441,9261,144,0,0,58.96608984375,24.1458316073694,44.2840858798981
0,38,2,0,1,0,1,19.518220703125,16.272240234375,21.200939453125,1444,54872,4,0,0,39.03644140625,380.960939415897,264.785802245213
0,26,12,0,1,1,0,0.0470223999023437,0,0,676,17576,144,0,1,0.564268798828125,0.00221110609257594,0
0,19,11,0,1,0,1,5.4154130859375,0,13.583259765625,361,6859,121,0,1,59.5695439453125,29.3266988913431,0
0,21,14,1,0,0,0,0,0,25.564669921875,441,9261,196,1,1,0,0,0
0,20,14,0,0,0,0,3.99298608398438,4.8249189453125,5.4734990234375,400,8000,196,0,0,55.9018051757812,15.9439378668929,23.2798428288355
0,50,12,0,0,1,0,25.8623203125,25.24355078125,25.168640625,2500,125000,144,0,0,310.34784375,668.85961194635,637.236856045547
0,55,11,1,0,1,1,0,0,0,3025,166375,121,1,1,0,0,0
0,53,9,1,0,1,1,22.95673046875,25.152240234375,25.5144296875,2809,148877,81,0,0,206.61057421875,527.011473814835,632.635188807713
0,42,12,0,0,1,0,19.388900390625,18.798390625,18.33119921875,1764,74088,144,0,0,232.6668046875,375.929458357578,353.379490090088
0,26,12,0,0,0,0,4.26532421875,13.8911103515625,10.5273203125,676,17576,144,0,0,51.183890625,18.1929906910553,192.962946799287
0,34,15,1,0,0,0,8.08589404296875,15.1049501953125,13.4487900390625,1156,39304,225,0,0,121.288410644531,65.3816824741175,228.159520402871
0,51,12,0,0,1,0,16.02483984375,4.30930615234375,11.6681298828125,2601,132651,144,0,0,192.298078125,256.795492017838,18.5701195146277
0,22,10,0,0,0,1,4.53962109375,9.4475322265625,25.564669921875,484,10648,100,0,0,45.3962109375,20.6081596748199,89.255865171937
0,32,13,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1024,32768,169,0,0,336.2101640625,668.85961194635,637.236856045547
0,25,14,0,0,0,0,13.095740234375,17.5362109375,15.2737802734375,625,15625,196,0,0,183.34036328125,171.498412286228,307.518694044495
0,26,12,0,1,0,0,7.968337890625,5.1095810546875,4.1819658203125,676,17576,144,0,0,95.6200546875,63.4944087391701,26.1078185544214
0,51,8,0,1,1,1,17.649080078125,13.570650390625,12.915330078125,2601,132651,64,0,0,141.192640625,311.490027604069,184.16255202457
0,16,10,0,1,0,1,0,1.28724194335937,8.12306298828125,256,4096,100,1,0,0,0,1.65699182074362
0,32,3,0,1,1,1,11.7751904296875,10.826080078125,15.131919921875,1024,32768,9,0,0,35.3255712890625,138.655109655404,117.204009857975
0,52,5,0,1,1,1,15.296,17.729560546875,15.662419921875,2704,140608,25,0,0,76.48,233.967616,314.337317185307
0,30,12,0,1,1,0,7.57060693359375,0,13.494599609375,900,27000,144,0,1,90.847283203125,57.3140893429778,0
0,18,11,0,1,0,1,0,0,6.5271181640625,324,5832,121,1,1,0,0,0
0,46,3,0,1,1,1,10.2547998046875,8.2677099609375,8.321078125,2116,97336,9,0,0,30.7643994140625,105.160919034219,68.3550279981852
0,19,4,0,1,0,1,10.474240234375,11.7677900390625,3.90710888671875,361,6859,16,0,0,41.8969609375,109.7097084874,138.480882403459
0,28,16,0,0,0,0,19.582869140625,21.251130859375,8.6402666015625,784,21952,256,0,0,313.32590625,383.488763778843,451.61056280228
0,24,12,0,0,1,0,14.1752998046875,13.615400390625,24.92776953125,576,13824,144,0,0,170.10359765625,200.939124552773,185.379127797031
0,38,8,0,0,1,1,25.8623203125,25.24355078125,25.564669921875,1444,54872,64,0,0,206.8985625,668.85961194635,637.236856045547
0,16,9,0,0,0,1,0,0,7.07831005859375,256,4096,81,1,1,0,0,0
0,38,12,0,0,1,0,19.104810546875,18.798390625,22.898849609375,1444,54872,144,0,0,229.2577265625,364.993786031986,353.379490090088
0,21,12,0,0,0,0,11.755599609375,12.442740234375,15.0063095703125,441,9261,144,0,0,141.0671953125,138.194122175938,154.821784540134
0,26,16,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,676,17576,256,0,0,413.797125,668.85961194635,637.236856045547
0,28,13,0,0,1,0,25.8623203125,25.24355078125,0,784,21952,169,0,0,336.2101640625,668.85961194635,637.236856045547
0,54,11,0,0,1,1,25.8623203125,25.24355078125,24.27166015625,2916,157464,121,0,0,284.4855234375,668.85961194635,637.236856045547
0,45,10,0,0,0,1,25.470470703125,23.274189453125,21.131490234375,2025,91125,100,0,0,254.70470703125,648.744877838749,541.687894699955
0,35,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1225,42875,144,0,0,310.34784375,668.85961194635,637.236856045547
0,54,5,0,1,1,1,17.131830078125,17.717029296875,17.330779296875,2916,157464,25,0,0,85.659150390625,293.499601825748,313.893127106327
0,19,12,0,1,0,0,6.2265498046875,4.52593505859375,15.4658896484375,361,6859,144,0,0,74.71859765625,38.7699224702539,20.484088154608
0,35,8,0,0,1,1,25.8623203125,25.24355078125,21.849669921875,1225,42875,64,0,0,206.8985625,668.85961194635,637.236856045547
0,35,17,0,0,1,0,25.8623203125,24.459390625,20.009900390625,1225,42875,289,0,0,439.6594453125,668.85961194635,598.261789746338
0,34,15,0,0,1,0,18.262330078125,17.2587109375,14.8895703125,1156,39304,225,0,0,273.934951171875,333.512699882389,297.863103224182
0,22,16,0,0,0,0,0,7.84340283203125,15.2619599609375,484,10648,256,1,0,0,0,61.5189679855158
0,22,12,0,0,1,0,23.0605703125,17.57201953125,21.363490234375,484,10648,144,0,0,276.72684375,531.789903137756,308.775870406631
0,26,14,0,0,1,0,7.0631572265625,12.158080078125,24.43125,676,17576,196,0,0,98.884201171875,49.8881900071421,147.8189111861
0,41,14,0,0,1,0,23.42694921875,25.241759765625,19.46608984375,1681,68921,196,0,0,327.9772890625,548.821949697891,637.146436065525
0,29,18,0,0,1,0,5.99927490234375,21.618150390625,23.43526953125,841,24389,324,0,0,107.986948242187,35.9912993538916,467.34442631168
0,52,13,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2704,140608,169,0,0,336.2101640625,668.85961194635,637.236856045547
0,41,10,0,0,1,1,20.819169921875,19.023970703125,25.564669921875,1681,68921,100,0,0,208.19169921875,433.437836235905,361.911461313358
0,28,12,0,0,1,0,17.803859375,13.8195,25.111009765625,784,21952,144,0,0,213.6463125,316.977408644775,190.97858025
0,32,17,0,0,1,0,20.470419921875,20.615560546875,24.25244921875,1024,32768,289,0,0,347.997138671875,419.038091777897,425.001336661869
0,16,9,0,1,1,1,0,0,6.82118603515625,256,4096,81,1,1,0,0,0
0,46,0,0,1,1,1,15.4135498046875,14.88116015625,5.96410400390625,2116,97336,0,0,0,0,237.577517581582,221.448927595963
0,18,12,0,0,0,0,0,1.12432299804687,21.786119140625,324,5832,144,1,0,0,0,1.26410220393711
0,26,10,0,1,1,1,10.983650390625,11.4634404296875,14.0561396484375,676,17576,100,0,0,109.83650390625,120.640575903477,131.410466484994
0,38,6,0,1,1,1,15.62123046875,11.348849609375,5.99513720703125,1444,54872,36,0,0,93.7273828125,244.022841357803,128.796387456211
0,45,8,0,0,1,1,25.8623203125,10.527099609375,23.562349609375,2025,91125,64,0,0,206.8985625,668.85961194635,110.819826185703
0,17,11,0,0,0,1,1.39695703125,3.50903198242188,2.888955078125,289,4913,121,0,0,15.36652734375,1.95148894715881,12.3133054536596
0,25,12,0,1,1,0,14.161580078125,17.423419921875,17.2613203125,625,15625,144,0,0,169.9389609375,200.550350309147,303.575561773991
0,42,14,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1764,74088,196,0,0,362.072484375,668.85961194635,637.236856045547
0,23,12,0,1,0,0,5.21556787109375,2.91822607421875,8.05360986328125,529,12167,144,0,0,62.586814453125,27.2021482179854,8.51604342025018
